"date","geo","statename","region","hpi","lat","long","hpa12"
"1/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",94.79631917,33.54,-112.07,0.0704576606768406
"2/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",95.57330754,33.54,-112.07,0.0732354216336362
"3/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",96.34924976,33.54,-112.07,0.0737988697320404
"4/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",97.05919385,33.54,-112.07,0.0741702095115466
"5/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",97.8456068,33.54,-112.07,0.0767411716249893
"6/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",98.39133126,33.54,-112.07,0.0761226925350948
"7/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",98.62848066,33.54,-112.07,0.0716377028596153
"8/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",98.79304612,33.54,-112.07,0.0673718773907717
"9/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.0253005,33.54,-112.07,0.0656238156677114
"10/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.39138404,33.54,-112.07,0.0665773897341517
"11/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.74613057,33.54,-112.07,0.0670103201680512
"12/1/2000","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",100,33.54,-112.07,0.063050713329023
"1/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",100.2580868,33.54,-112.07,0.0576158196628427
"2/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",100.6986013,33.54,-112.07,0.0536268325531679
"3/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",101.4334138,33.54,-112.07,0.0527680708740788
"4/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",102.190458,33.54,-112.07,0.0528673683188643
"5/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",102.7480874,33.54,-112.07,0.0501042485230927
"6/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",103.3556354,33.54,-112.07,0.0504546902295873
"7/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",103.8523174,33.54,-112.07,0.0529647897346004
"8/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",104.0941462,33.54,-112.07,0.0536586357865811
"9/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",104.4143575,33.54,-112.07,0.0544210113252823
"10/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",104.7126687,33.54,-112.07,0.0535386916219864
"11/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",104.8200012,33.54,-112.07,0.0508678442061392
"12/1/2001","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",104.9713995,33.54,-112.07,0.0497139950000001
"1/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",105.3172328,33.54,-112.07,0.0504612262359667
"2/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",105.9201871,33.54,-112.07,0.0518536080202734
"3/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",106.6974583,33.54,-112.07,0.0518965526525541
"4/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",107.4827265,33.54,-112.07,0.0517882843816984
"5/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",108.1014085,33.54,-112.07,0.0521014184834354
"6/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",108.6026983,33.54,-112.07,0.0507670711876829
"7/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",109.1501036,33.54,-112.07,0.0510126912199265
"8/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",109.7017622,33.54,-112.07,0.0538706181347208
"9/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",110.3562615,33.54,-112.07,0.0569069632018759
"10/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",110.9735603,33.54,-112.07,0.0597911568650529
"11/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",111.3359846,33.54,-112.07,0.0621635501374143
"12/1/2002","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",111.5188403,33.54,-112.07,0.0623735687166864
"1/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",111.8144383,33.54,-112.07,0.0616917604770186
"2/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",112.52494,33.54,-112.07,0.0623559406458034
"3/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",113.4880325,33.54,-112.07,0.0636432611253683
"4/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",114.371314,33.54,-112.07,0.0640901819698443
"5/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",115.0320357,33.54,-112.07,0.0641122747258192
"6/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",115.6710076,33.54,-112.07,0.0650841039002066
"7/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",116.4874805,33.54,-112.07,0.0672228120542069
"8/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",117.3659937,33.54,-112.07,0.069864251460493
"9/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",118.3226106,33.54,-112.07,0.0721875586552014
"10/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",119.2345528,33.54,-112.07,0.0744410873875514
"11/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",119.8334777,33.54,-112.07,0.076322970785494
"12/1/2003","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",120.4567402,33.54,-112.07,0.0801469946778133
"1/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",121.3934934,33.54,-112.07,0.0856692145096614
"2/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",122.3491405,33.54,-112.07,0.0873068717032863
"3/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",123.4750496,33.54,-112.07,0.0880006189198848
"4/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",125.0298408,33.54,-112.07,0.0931923086937692
"5/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",127.1149058,33.54,-112.07,0.105039174752256
"6/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",129.6427309,33.54,-112.07,0.12078846367722
"7/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",132.064394,33.54,-112.07,0.133721782230495
"8/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",134.346103,33.54,-112.07,0.144676569121061
"9/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",136.8218423,33.54,-112.07,0.156345702703757
"10/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",139.5415993,33.54,-112.07,0.170311759663009
"11/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",142.2713591,33.54,-112.07,0.187242178318255
"12/1/2004","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",144.8350121,33.54,-112.07,0.202381966003095
"1/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",148.0247661,33.54,-112.07,0.219379737365726
"2/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",152.7491849,33.54,-112.07,0.248469619612898
"3/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",158.9041644,33.54,-112.07,0.286933391926331
"4/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",165.9332187,33.54,-112.07,0.327148924115082
"5/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",173.5243941,33.54,-112.07,0.365098711342474
"6/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",180.9676175,33.54,-112.07,0.395894827605795
"7/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",187.3764922,33.54,-112.07,0.418826729330239
"8/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",192.5555038,33.54,-112.07,0.43327941414125
"9/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",196.3981102,33.54,-112.07,0.435429511096417
"10/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",198.9385744,33.54,-112.07,0.425657835354908
"11/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",200.4894702,33.54,-112.07,0.409204716031984
"12/1/2005","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",201.8928129,33.54,-112.07,0.393950329914738
"1/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.7534146,33.54,-112.07,0.376481922372043
"2/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",205.6386786,33.54,-112.07,0.346250578912255
"3/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",207.1988873,33.54,-112.07,0.303923582382841
"4/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",208.6530596,33.54,-112.07,0.257452011325325
"5/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",209.4979789,33.54,-112.07,0.207311398415077
"6/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",209.2864318,33.54,-112.07,0.156485534214429
"7/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",208.5956954,33.54,-112.07,0.113243678280364
"8/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",207.3787439,33.54,-112.07,0.0769816484466541
"9/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",206.1072457,33.54,-112.07,0.0494359924854308
"10/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",205.1298886,33.54,-112.07,0.0311217380474
"11/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.8975448,33.54,-112.07,0.0169987710406947
"12/1/2006","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.0053011,33.54,-112.07,0.00551029124821323
"1/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",202.9917957,33.54,-112.07,-0.00373794422780682
"2/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.4228153,33.54,-112.07,-0.0107755180838824
"3/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.6138113,33.54,-112.07,-0.0173025832653687
"4/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.5729521,33.54,-112.07,-0.0243471507666307
"5/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",203.2845549,33.54,-112.07,-0.029658634573109
"6/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",202.1623599,33.54,-112.07,-0.0340398172912039
"7/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",200.146754,33.54,-112.07,-0.0405039106094613
"8/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",197.3724586,33.54,-112.07,-0.0482512581174912
"9/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",193.903304,33.54,-112.07,-0.059211609269494
"10/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",189.978894,33.54,-112.07,-0.0738604925074775
"11/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",185.8215323,33.54,-112.07,-0.0886524284425811
"12/1/2007","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",181.6548135,33.54,-112.07,-0.105172069321888
"1/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",177.5686373,33.54,-112.07,-0.12524229519883
"2/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",173.7360847,33.54,-112.07,-0.145936091564848
"3/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",169.9555225,33.54,-112.07,-0.16530454680409
"4/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",166.4834742,33.54,-112.07,-0.182192562997174
"5/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",163.5694746,33.54,-112.07,-0.195366934391728
"6/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",160.046435,33.54,-112.07,-0.208327232234689
"7/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",155.3181563,33.54,-112.07,-0.223978639693552
"8/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",150.410482,33.54,-112.07,-0.23793581400926
"9/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",145.6215141,33.54,-112.07,-0.248999315143181
"10/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",140.1199778,33.54,-112.07,-0.262444501861349
"11/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",134.460265,33.54,-112.07,-0.276401053550025
"12/1/2008","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",129.6636234,33.54,-112.07,-0.286208711447109
"1/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",125.8133767,33.54,-112.07,-0.29146622617011
"2/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",122.4071505,33.54,-112.07,-0.295441987705851
"3/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",119.2711221,33.54,-112.07,-0.298221556172145
"4/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",117.0657944,33.54,-112.07,-0.296832343495148
"5/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",115.8786731,33.54,-112.07,-0.291562968069838
"6/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",115.3577919,33.54,-112.07,-0.27922298362972
"7/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",115.0611268,33.54,-112.07,-0.25919075051498
"8/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",114.782206,33.54,-112.07,-0.236873624273074
"9/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",114.5729815,33.54,-112.07,-0.213213911363939
"10/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",114.2552138,33.54,-112.07,-0.184590123450619
"11/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",113.6462773,33.54,-112.07,-0.154796569083067
"12/1/2009","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",112.8347802,33.54,-112.07,-0.129788469261611
"1/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",112.0517901,33.54,-112.07,-0.109380949474191
"2/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",111.4453697,33.54,-112.07,-0.0895518011425321
"3/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",110.9629061,33.54,-112.07,-0.0696582362412436
"4/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",110.642251,33.54,-112.07,-0.0548712237671365
"5/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",110.6087668,33.54,-112.07,-0.0454777929278861
"6/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",110.1974936,33.54,-112.07,-0.0447329843524856
"7/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",108.8167444,33.54,-112.07,-0.0542701307875597
"8/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",106.6405657,33.54,-112.07,-0.0709312060094054
"9/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",104.3100475,33.54,-112.07,-0.0895755165453209
"10/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",102.192758,33.54,-112.07,-0.105574663937131
"11/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",100.5555862,33.54,-112.07,-0.115188032648387
"12/1/2010","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.72648143,33.54,-112.07,-0.116172502368201
"1/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.56072338,33.54,-112.07,-0.111475833709148
"2/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.57771177,33.54,-112.07,-0.106488568901037
"3/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.26296712,33.54,-112.07,-0.105440091569484
"4/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",98.58005973,33.54,-112.07,-0.109019756566594
"5/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",97.96684502,33.54,-112.07,-0.114294030624705
"6/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",97.92952815,33.54,-112.07,-0.111327082397453
"7/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",98.35884792,33.54,-112.07,-0.0961055813391896
"8/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",98.87923815,33.54,-112.07,-0.0727802548594318
"9/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.26207577,33.54,-112.07,-0.0483939165112546
"10/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",99.57530655,33.54,-112.07,-0.0256128858954957
"11/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",100.3507177,33.54,-112.07,-0.00203736567745239
"12/1/2011","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",101.241258,33.54,-112.07,0.0151893112870252
"1/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",102.1644652,33.54,-112.07,0.0261522991356955
"2/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",103.975855,33.54,-112.07,0.0441679483473032
"3/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",106.7575644,33.54,-112.07,0.0755024506867674
"4/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",109.9044109,33.54,-112.07,0.114874663304285
"5/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",113.2487986,33.54,-112.07,0.155991076132749
"6/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",116.7035149,33.54,-112.07,0.191709151516013
"7/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",119.6828709,33.54,-112.07,0.216798218268517
"8/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",121.926161,33.54,-112.07,0.233081517224453
"9/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",123.7809506,33.54,-112.07,0.247011506054061
"10/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",125.55931,33.54,-112.07,0.260948264688019
"11/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",126.9804173,33.54,-112.07,0.265366309383156
"12/1/2012","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",128.0681422,33.54,-112.07,0.264979759536374
"1/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",129.4109061,33.54,-112.07,0.26669195445463
"2/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",131.5762643,33.54,-112.07,0.265450178793913
"3/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",134.4703207,33.54,-112.07,0.259585879986599
"4/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",137.330932,33.54,-112.07,0.249548865922723
"5/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",139.9979075,33.54,-112.07,0.236197727752319
"6/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",142.754093,33.54,-112.07,0.223220167124547
"7/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",145.1407078,33.54,-112.07,0.212710780653575
"8/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",146.5370061,33.54,-112.07,0.201850406001055
"9/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",147.3516365,33.54,-112.07,0.190422563292223
"10/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",148.0076525,33.54,-112.07,0.178786762208235
"11/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",148.2883289,33.54,-112.07,0.167804706056829
"12/1/2013","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",148.4377611,33.54,-112.07,0.159052974065864
"1/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",149.0428676,33.54,-112.07,0.151702527179817
"2/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",149.939706,33.54,-112.07,0.139565002834634
"3/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",150.7904408,33.54,-112.07,0.121365963991488
"4/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",151.6376519,33.54,-112.07,0.104176966482686
"5/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",152.3753037,33.54,-112.07,0.0884112942902378
"6/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",152.8796841,33.54,-112.07,0.0709303032032853
"7/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",153.0694561,33.54,-112.07,0.0546280118113081
"8/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",152.8785847,33.54,-112.07,0.0432762942875491
"9/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",152.7771098,33.54,-112.07,0.0368199052882592
"10/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",153.4845031,33.54,-112.07,0.0370038339740575
"11/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",154.7053752,33.54,-112.07,0.0432741156880081
"12/1/2014","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",155.6294887,33.54,-112.07,0.0484494480831941
"1/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",156.3637207,33.54,-112.07,0.0491191106148576
"2/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",157.5590675,33.54,-112.07,0.0508161694007856
"3/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",159.1564385,33.54,-112.07,0.0554809552622517
"4/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",160.8447826,33.54,-112.07,0.0607179719854261
"5/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",162.3551955,33.54,-112.07,0.0654954678196977
"6/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",163.5649132,33.54,-112.07,0.0698930610885533
"7/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",164.7203696,33.54,-112.07,0.0761152080686069
"8/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",165.9078377,33.54,-112.07,0.0852261487478303
"9/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",167.0158936,33.54,-112.07,0.0931997196349632
"10/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",167.6485897,33.54,-112.07,0.0922834964698138
"11/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",167.9393391,33.54,-112.07,0.0855430128584183
"12/1/2015","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",168.2896195,33.54,-112.07,0.0813478917508001
"1/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",169.0147634,33.54,-112.07,0.0809077875824684
"2/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",170.637574,33.54,-112.07,0.0830070062454515
"3/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",172.8724193,33.54,-112.07,0.0861792393023419
"4/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",174.7902461,33.54,-112.07,0.0867013730540489
"5/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",175.9366603,33.54,-112.07,0.0836527883088287
"6/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",176.7915771,33.54,-112.07,0.0808649217074264
"7/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",177.5597214,33.54,-112.07,0.0779463513297023
"8/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",177.6260645,33.54,-112.07,0.0706309416266959
"9/1/2016","Phoenix-Mesa-Scottsdale, AZ","Arizona","West Region",177.308208,33.54,-112.07,0.0616247602437761
"1/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",91.66404282,34.11,-118.41,0.104636646226373
"2/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",91.71933074,34.11,-118.41,0.096695617942345
"3/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",92.85762787,34.11,-118.41,0.0982899120978815
"4/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",94.1488478,34.11,-118.41,0.0990657678855129
"5/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",95.32184839,34.11,-118.41,0.0982594465641462
"6/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",96.2281951,34.11,-118.41,0.0976253521352943
"7/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",96.92383567,34.11,-118.41,0.0981410544057413
"8/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",97.47844435,34.11,-118.41,0.0984446173437037
"9/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",98.07095597,34.11,-118.41,0.10082508562611
"10/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",98.87732388,34.11,-118.41,0.106355183158724
"11/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",99.51165621,34.11,-118.41,0.108984146630484
"12/1/2000","Los Angeles-Long Beach-Anaheim, CA","California","West Region",100,34.11,-118.41,0.0989814121003938
"1/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",100.7170863,34.11,-118.41,0.098763301306461
"2/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",101.8004248,34.11,-118.41,0.109912424988983
"3/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",103.1982716,34.11,-118.41,0.111360196972475
"4/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",104.5907577,34.11,-118.41,0.110908525637846
"5/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",105.72564,34.11,-118.41,0.109143829937434
"6/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",106.8264299,34.11,-118.41,0.110136481194377
"7/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",107.9312244,34.11,-118.41,0.113567407376213
"8/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",108.8150763,34.11,-118.41,0.116298859974574
"9/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",109.6868387,34.11,-118.41,0.118443657605961
"10/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",110.4757561,34.11,-118.41,0.117301235155556
"11/1/2001","Los Angeles-Long Beach-Anaheim, CA","California","West Region",110.993149,34.11,-118.41,0.11537837100983
